2009-01-02 16:00:00,100255.0
2009-01-05 16:00:00,100255.0
2009-01-06 16:00:00,100255.0
2009-01-07 16:00:00,100301.0
2009-01-08 16:00:00,100373.0
2009-01-09 16:00:00,100381.0
2009-01-12 16:00:00,100130.0
2009-01-13 16:00:00,100251.0
2009-01-14 16:00:00,100251.0
2009-01-15 16:00:00,100251.0
2009-01-16 16:00:00,100251.0
2009-01-20 16:00:00,100251.0
2009-01-21 16:00:00,100251.0
2009-01-22 16:00:00,100251.0
2009-01-23 16:00:00,100251.0
2009-01-26 16:00:00,100251.0
2009-01-27 16:00:00,100251.0
2009-01-28 16:00:00,100251.0
2009-01-29 16:00:00,100251.0
2009-01-30 16:00:00,100251.0
2009-02-02 16:00:00,100251.0
2009-02-03 16:00:00,100251.0
2009-02-04 16:00:00,100251.0
2009-02-05 16:00:00,100251.0
2009-02-06 16:00:00,100251.0
2009-02-09 16:00:00,100251.0
2009-02-10 16:00:00,100251.0
2009-02-11 16:00:00,100251.0
2009-02-12 16:00:00,100251.0
2009-02-13 16:00:00,100251.0
2009-02-17 16:00:00,100251.0
2009-02-18 16:00:00,100251.0
2009-02-19 16:00:00,100251.0
2009-02-20 16:00:00,100251.0
2009-02-23 16:00:00,100251.0
2009-02-24 16:00:00,100251.0
2009-02-25 16:00:00,100251.0
2009-02-26 16:00:00,100251.0
2009-02-27 16:00:00,100251.0
2009-03-02 16:00:00,100251.0
2009-03-03 16:00:00,100251.0
2009-03-04 16:00:00,100251.0
2009-03-05 16:00:00,100251.0
2009-03-06 16:00:00,100251.0
2009-03-09 16:00:00,100251.0
2009-03-10 16:00:00,100251.0
2009-03-11 16:00:00,100251.0
2009-03-12 16:00:00,100251.0
2009-03-13 16:00:00,100251.0
2009-03-16 16:00:00,100251.0
2009-03-17 16:00:00,100251.0
2009-03-18 16:00:00,100251.0
2009-03-19 16:00:00,100236.0
2009-03-20 16:00:00,100233.0
2009-03-23 16:00:00,100344.0
2009-03-24 16:00:00,100349.0
2009-03-25 16:00:00,100381.0
2009-03-26 16:00:00,100413.0
2009-03-27 16:00:00,100404.0
2009-03-30 16:00:00,100409.0
2009-03-31 16:00:00,100480.0
2009-04-01 16:00:00,100480.0
2009-04-02 16:00:00,100480.0
2009-04-03 16:00:00,100480.0
2009-04-06 16:00:00,100480.0
2009-04-07 16:00:00,100480.0
2009-04-08 16:00:00,100480.0
2009-04-09 16:00:00,100480.0
2009-04-13 16:00:00,100480.0
2009-04-14 16:00:00,100477.0
2009-04-15 16:00:00,100502.0
2009-04-16 16:00:00,100531.0
2009-04-17 16:00:00,100430.0
2009-04-20 16:00:00,100435.0
2009-04-21 16:00:00,100499.0
2009-04-22 16:00:00,100397.0
2009-04-23 16:00:00,100448.0
2009-04-24 16:00:00,100423.0
2009-04-27 16:00:00,100423.0
2009-04-28 16:00:00,100423.0
2009-04-29 16:00:00,100423.0
2009-04-30 16:00:00,100540.0
2009-05-01 16:00:00,100510.0
2009-05-04 16:00:00,101731.0
2009-05-05 16:00:00,101105.0
2009-05-06 16:00:00,101718.0
2009-05-07 16:00:00,102290.0
2009-05-08 16:00:00,103712.0
2009-05-11 16:00:00,104474.0
2009-05-12 16:00:00,104015.0
2009-05-13 16:00:00,102879.0
2009-05-14 16:00:00,103440.0
2009-05-15 16:00:00,103576.0
2009-05-18 16:00:00,103576.0
2009-05-19 16:00:00,103576.0
2009-05-20 16:00:00,103576.0
2009-05-21 16:00:00,103576.0
2009-05-22 16:00:00,103576.0
2009-05-26 16:00:00,103576.0
2009-05-27 16:00:00,103576.0
2009-05-28 16:00:00,103576.0
2009-05-29 16:00:00,103576.0
2009-06-01 16:00:00,103845.0
2009-06-02 16:00:00,103857.0
2009-06-03 16:00:00,103600.0
2009-06-04 16:00:00,103653.0
2009-06-05 16:00:00,103618.0
2009-06-08 16:00:00,103731.0
2009-06-09 16:00:00,103836.0
2009-06-10 16:00:00,103797.0
2009-06-11 16:00:00,103882.0
2009-06-12 16:00:00,103769.0
2009-06-15 16:00:00,103769.0
2009-06-16 16:00:00,103769.0
2009-06-17 16:00:00,103769.0
2009-06-18 16:00:00,103769.0
2009-06-19 16:00:00,103769.0
2009-06-22 16:00:00,103769.0
2009-06-23 16:00:00,103769.0
2009-06-24 16:00:00,103769.0
2009-06-25 16:00:00,103769.0
2009-06-26 16:00:00,103769.0
2009-06-29 16:00:00,103769.0
2009-06-30 16:00:00,103769.0
2009-07-01 16:00:00,103769.0
2009-07-02 16:00:00,103769.0
2009-07-06 16:00:00,103769.0
2009-07-07 16:00:00,103769.0
2009-07-08 16:00:00,103769.0
2009-07-09 16:00:00,103769.0
2009-07-10 16:00:00,103769.0
2009-07-13 16:00:00,103769.0
2009-07-14 16:00:00,103769.0
2009-07-15 16:00:00,103769.0
2009-07-16 16:00:00,103769.0
2009-07-17 16:00:00,103769.0
2009-07-20 16:00:00,103769.0
2009-07-21 16:00:00,103765.0
2009-07-22 16:00:00,103909.0
2009-07-23 16:00:00,103997.0
2009-07-24 16:00:00,103993.0
2009-07-27 16:00:00,104206.0
2009-07-28 16:00:00,104625.0
2009-07-29 16:00:00,104894.0
2009-07-30 16:00:00,104788.0
2009-07-31 16:00:00,104900.0
2009-08-03 16:00:00,104909.0
2009-08-04 16:00:00,104653.0
2009-08-05 16:00:00,104319.0
2009-08-06 16:00:00,104562.0
2009-08-07 16:00:00,104917.0
2009-08-10 16:00:00,104576.0
2009-08-11 16:00:00,104576.0
2009-08-12 16:00:00,104576.0
2009-08-13 16:00:00,104576.0
2009-08-14 16:00:00,104576.0
2009-08-17 16:00:00,104576.0
2009-08-18 16:00:00,104576.0
2009-08-19 16:00:00,104576.0
2009-08-20 16:00:00,104576.0
2009-08-21 16:00:00,104576.0
2009-08-24 16:00:00,104565.0
2009-08-25 16:00:00,104547.0
2009-08-26 16:00:00,104556.0
2009-08-27 16:00:00,104547.0
2009-08-28 16:00:00,104532.0
2009-08-31 16:00:00,104349.0
2009-09-01 16:00:00,104099.0
2009-09-02 16:00:00,104343.0
2009-09-03 16:00:00,104582.0
2009-09-04 16:00:00,104845.0
2009-09-08 16:00:00,104845.0
2009-09-09 16:00:00,104845.0
2009-09-10 16:00:00,104845.0
2009-09-11 16:00:00,104793.0
2009-09-14 16:00:00,105018.0
2009-09-15 16:00:00,105142.0
2009-09-16 16:00:00,105378.0
2009-09-17 16:00:00,105167.0
2009-09-18 16:00:00,105305.0
2009-09-21 16:00:00,105489.0
2009-09-22 16:00:00,106025.0
2009-09-23 16:00:00,106029.0
2009-09-24 16:00:00,105927.0
2009-09-25 16:00:00,106087.0
2009-09-28 16:00:00,106228.0
2009-09-29 16:00:00,106298.0
2009-09-30 16:00:00,106298.0
2009-10-01 16:00:00,106298.0
2009-10-02 16:00:00,106298.0
2009-10-05 16:00:00,106298.0
2009-10-06 16:00:00,106298.0
2009-10-07 16:00:00,106298.0
2009-10-08 16:00:00,106298.0
2009-10-09 16:00:00,106298.0
2009-10-12 16:00:00,106298.0
2009-10-13 16:00:00,106298.0
2009-10-14 16:00:00,106298.0
2009-10-15 16:00:00,106298.0
2009-10-16 16:00:00,106360.0
2009-10-19 16:00:00,106390.0
2009-10-20 16:00:00,106322.0
2009-10-21 16:00:00,106193.0
2009-10-22 16:00:00,106425.0
2009-10-23 16:00:00,106208.0
2009-10-26 16:00:00,105986.0
2009-10-27 16:00:00,105986.0
2009-10-28 16:00:00,105986.0
2009-10-29 16:00:00,105986.0
2009-10-30 16:00:00,105986.0
2009-11-02 16:00:00,105986.0
2009-11-03 16:00:00,105986.0
2009-11-04 16:00:00,105986.0
2009-11-05 16:00:00,105986.0
2009-11-06 16:00:00,105986.0
2009-11-09 16:00:00,105986.0
2009-11-10 16:00:00,105986.0
2009-11-11 16:00:00,105986.0
2009-11-12 16:00:00,105986.0
2009-11-13 16:00:00,105986.0
2009-11-16 16:00:00,105986.0
2009-11-17 16:00:00,105986.0
2009-11-18 16:00:00,105902.0
2009-11-19 16:00:00,105754.0
2009-11-20 16:00:00,105757.0
2009-11-23 16:00:00,105740.0
2009-11-24 16:00:00,105696.0
2009-11-25 16:00:00,105696.0
2009-11-27 16:00:00,105696.0
2009-11-30 16:00:00,105696.0
2009-12-01 16:00:00,105696.0
2009-12-02 16:00:00,105696.0
2009-12-03 16:00:00,105696.0
2009-12-04 16:00:00,105696.0
2009-12-07 16:00:00,105696.0
2009-12-08 16:00:00,105696.0
2009-12-09 16:00:00,105696.0
2009-12-10 16:00:00,105696.0
2009-12-11 16:00:00,105696.0
2009-12-14 16:00:00,105696.0
2009-12-15 16:00:00,105444.0
2009-12-16 16:00:00,105243.0
2009-12-17 16:00:00,104915.0
2009-12-18 16:00:00,105139.0
2009-12-21 16:00:00,105218.0
2009-12-22 16:00:00,105336.0
2009-12-23 16:00:00,105542.0
2009-12-24 16:00:00,105644.0
2009-12-28 16:00:00,105627.0
2009-12-29 16:00:00,105847.0
2009-12-30 16:00:00,105761.0
